run_accession	study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sample_alias	broker_name	sample_title	nominal_sdev	first_created	bam_ftp	bam_bytes	bam_md5	fastq_file_role	submitted_file_role	bam_file_role
SRR14711493	PRJNA734525	SRP322348	SAMN19513485	SRS9117465	SRX11049434	SRA1239671	256318	metagenome	ILLUMINA	Illumina MiSeq	C112		PAIRED	AMPLICON	METAGENOMIC	PCR	29734	13812523	SUB9594113	2022-01-09	2022-02-20	Illumina MiSeq sequencing: 16-Seq of homo sapiens gut microbiome	Gut microbiome profiles of Alzheimers disease patients with different cognitive states	PRJNA734525	C112	9S9R1.fastq.gz	3521278;4292993	a71faa3edc2aba8dc2077a6a090ae198;457fed2fc1886c382f34b92d645e6265	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/093/SRR14711493/SRR14711493_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/093/SRR14711493/SRR14711493_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/093/SRR14711493/SRR14711493_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/093/SRR14711493/SRR14711493_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/093/SRR14711493/SRR14711493_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/093/SRR14711493/SRR14711493_2.fastq.gz							C112		MIMARKS Survey related sample from metagenome		2022-01-09				GENERATED_FILE;GENERATED_FILE		
SRR14711510	PRJNA734525	SRP322348	SAMN19513469	SRS9117448	SRX11049417	SRA1239671	256318	metagenome	ILLUMINA	Illumina MiSeq	ADH24		PAIRED	AMPLICON	METAGENOMIC	PCR	116372	65458326	SUB9594113	2022-01-09	2022-01-09	Illumina MiSeq sequencing: 16-Seq of homo sapiens gut microbiome	Gut microbiome profiles of Alzheimers disease patients with different cognitive states	PRJNA734525	ADH24	ALZH24S55R1.fastq.gz	967;16624301;19602231	1ea7e23aca7902fc31c2cbdf5ad22ad9;111154868ab0cb89863211d2cf2b45db;5251ca3c76e06e00a2aa18095ee0b934	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/010/SRR14711510/SRR14711510.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/010/SRR14711510/SRR14711510_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/010/SRR14711510/SRR14711510_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/010/SRR14711510/SRR14711510.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/010/SRR14711510/SRR14711510_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/010/SRR14711510/SRR14711510_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/010/SRR14711510/SRR14711510.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/010/SRR14711510/SRR14711510_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/010/SRR14711510/SRR14711510_2.fastq.gz							ADH24		MIMARKS Survey related sample from metagenome		2022-01-09				GENERATED_FILE;GENERATED_FILE;GENERATED_FILE		
SRR14711486	PRJNA734525	SRP322348	SAMN19513491	SRS9117472	SRX11049441	SRA1239671	256318	metagenome	ILLUMINA	Illumina MiSeq	C159		PAIRED	AMPLICON	METAGENOMIC	PCR	44288	20565212	SUB9594113	2022-01-09	2022-01-09	Illumina MiSeq sequencing: 16-Seq of homo sapiens gut microbiome	Gut microbiome profiles of Alzheimers disease patients with different cognitive states	PRJNA734525	C159	42S42R1.fastq.gz	5479901;6900453	101994f53bb5f7237dbb443e3f5c7387;07b5eab4c93029a4968d21a63a30440f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/086/SRR14711486/SRR14711486_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/086/SRR14711486/SRR14711486_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/086/SRR14711486/SRR14711486_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/086/SRR14711486/SRR14711486_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/086/SRR14711486/SRR14711486_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/086/SRR14711486/SRR14711486_2.fastq.gz							C159		MIMARKS Survey related sample from metagenome		2022-01-09				GENERATED_FILE;GENERATED_FILE		
SRR14711494	PRJNA734525	SRP322348	SAMN19513484	SRS9117464	SRX11049433	SRA1239671	256318	metagenome	ILLUMINA	Illumina MiSeq	C108		PAIRED	AMPLICON	METAGENOMIC	PCR	66633	30948969	SUB9594113	2022-01-09	2022-01-09	Illumina MiSeq sequencing: 16-Seq of homo sapiens gut microbiome	Gut microbiome profiles of Alzheimers disease patients with different cognitive states	PRJNA734525	C108	73S73R1.fastq.gz	7870856;9334453	3b57252146318e5828a68c3d2d2bea72;12ac0ea1e51ceb8fdd3a78feadf074f0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/094/SRR14711494/SRR14711494_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/094/SRR14711494/SRR14711494_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/094/SRR14711494/SRR14711494_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/094/SRR14711494/SRR14711494_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/094/SRR14711494/SRR14711494_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/094/SRR14711494/SRR14711494_2.fastq.gz							C108		MIMARKS Survey related sample from metagenome		2022-01-09				GENERATED_FILE;GENERATED_FILE		
SRR14711499	PRJNA734525	SRP322348	SAMN19513479	SRS9117459	SRX11049428	SRA1239671	256318	metagenome	ILLUMINA	Illumina MiSeq	ADH6		PAIRED	AMPLICON	METAGENOMIC	PCR	56843	32029157	SUB9594113	2022-01-09	2022-01-09	Illumina MiSeq sequencing: 16-Seq of homo sapiens gut microbiome	Gut microbiome profiles of Alzheimers disease patients with different cognitive states	PRJNA734525	ADH6	ALZH6S29R1.fastq.gz	7829387;9616601	8ff952d3ef80d77a48fea3cf0ec7d0bc;528b1125c502024bdf62354b3fd2be70	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/099/SRR14711499/SRR14711499_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/099/SRR14711499/SRR14711499_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/099/SRR14711499/SRR14711499_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/099/SRR14711499/SRR14711499_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/099/SRR14711499/SRR14711499_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/099/SRR14711499/SRR14711499_2.fastq.gz							ADH6		MIMARKS Survey related sample from metagenome		2022-01-09				GENERATED_FILE;GENERATED_FILE		
SRR14711487	PRJNA734525	SRP322348	SAMN19513490	SRS9117471	SRX11049440	SRA1239671	256318	metagenome	ILLUMINA	Illumina MiSeq	C153		PAIRED	AMPLICON	METAGENOMIC	PCR	156068	72452514	SUB9594113	2022-01-09	2022-02-20	Illumina MiSeq sequencing: 16-Seq of homo sapiens gut microbiome	Gut microbiome profiles of Alzheimers disease patients with different cognitive states	PRJNA734525	C153	36S36R1.fastq.gz	19043534;23296724	1514e5ec5297cafedef080e7de7fbe4a;3a655d4aa9759cb72f476af9cd619b8b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/087/SRR14711487/SRR14711487_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/087/SRR14711487/SRR14711487_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/087/SRR14711487/SRR14711487_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/087/SRR14711487/SRR14711487_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/087/SRR14711487/SRR14711487_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/087/SRR14711487/SRR14711487_2.fastq.gz							C153		MIMARKS Survey related sample from metagenome		2022-01-09				GENERATED_FILE;GENERATED_FILE		
SRR14711511	PRJNA734525	SRP322348	SAMN19513468	SRS9117447	SRX11049416	SRA1239671	256318	metagenome	ILLUMINA	Illumina MiSeq	ADH23		PAIRED	AMPLICON	METAGENOMIC	PCR	104891	59057148	SUB9594113	2022-01-09	2022-01-09	Illumina MiSeq sequencing: 16-Seq of homo sapiens gut microbiome	Gut microbiome profiles of Alzheimers disease patients with different cognitive states	PRJNA734525	ADH23	ALZH23S43R1.fastq.gz	1229;15307628;17534045	47d2823b5a715cc2bf7a7f70cb0af7d9;98d36fd8347139bf098ad99f8f12a3c8;c2791dc269bbf813125ed322097d0760	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/011/SRR14711511/SRR14711511.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/011/SRR14711511/SRR14711511_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/011/SRR14711511/SRR14711511_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/011/SRR14711511/SRR14711511.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/011/SRR14711511/SRR14711511_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/011/SRR14711511/SRR14711511_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/011/SRR14711511/SRR14711511.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/011/SRR14711511/SRR14711511_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/011/SRR14711511/SRR14711511_2.fastq.gz							ADH23		MIMARKS Survey related sample from metagenome		2022-01-09				GENERATED_FILE;GENERATED_FILE;GENERATED_FILE		
SRR14711503	PRJNA734525	SRP322348	SAMN19513440	SRS9117455	SRX11049424	SRA1239671	256318	metagenome	ILLUMINA	Illumina MiSeq	AD133		PAIRED	AMPLICON	METAGENOMIC	PCR	153437	71232394	SUB9594113	2022-01-09	2022-01-09	Illumina MiSeq sequencing: 16-Seq of homo sapiens gut microbiome	Gut microbiome profiles of Alzheimers disease patients with different cognitive states	PRJNA734525	AD133	51S51R1.fastq.gz	18658951;23448489	5c7473930be08ba5f5b04e2b09235634;a31d1c20ad97b6650220689a2e7172ec	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/003/SRR14711503/SRR14711503_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/003/SRR14711503/SRR14711503_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/003/SRR14711503/SRR14711503_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/003/SRR14711503/SRR14711503_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/003/SRR14711503/SRR14711503_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/003/SRR14711503/SRR14711503_2.fastq.gz							AD133		MIMARKS Survey related sample from metagenome		2022-01-09				GENERATED_FILE;GENERATED_FILE		
SRR14711488	PRJNA734525	SRP322348	SAMN19513489	SRS9117470	SRX11049439	SRA1239671	256318	metagenome	ILLUMINA	Illumina MiSeq	C147		PAIRED	AMPLICON	METAGENOMIC	PCR	151100	70168538	SUB9594113	2022-01-09	2022-01-09	Illumina MiSeq sequencing: 16-Seq of homo sapiens gut microbiome	Gut microbiome profiles of Alzheimers disease patients with different cognitive states	PRJNA734525	C147	31S31R1.fastq.gz	18229106;20922118	210c19dae290cc6894a426d909c5e7cc;2b6886145662d2b38816351715356d70	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/088/SRR14711488/SRR14711488_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/088/SRR14711488/SRR14711488_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/088/SRR14711488/SRR14711488_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/088/SRR14711488/SRR14711488_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/088/SRR14711488/SRR14711488_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/088/SRR14711488/SRR14711488_2.fastq.gz							C147		MIMARKS Survey related sample from metagenome		2022-01-09				GENERATED_FILE;GENERATED_FILE		
SRR14711512	PRJNA734525	SRP322348	SAMN19513467	SRS9117446	SRX11049415	SRA1239671	256318	metagenome	ILLUMINA	Illumina MiSeq	ADH22		PAIRED	AMPLICON	METAGENOMIC	PCR	62763	35341673	SUB9594113	2022-01-09	2022-02-20	Illumina MiSeq sequencing: 16-Seq of homo sapiens gut microbiome	Gut microbiome profiles of Alzheimers disease patients with different cognitive states	PRJNA734525	ADH22	ALZH22S31R1.fastq.gz	8839689;10784953	034260cbdec2bd0258b8cb794f39cf6b;5b99ea9b841785f6e3273eb5d519b876	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/012/SRR14711512/SRR14711512_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/012/SRR14711512/SRR14711512_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/012/SRR14711512/SRR14711512_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/012/SRR14711512/SRR14711512_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/012/SRR14711512/SRR14711512_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/012/SRR14711512/SRR14711512_2.fastq.gz							ADH22		MIMARKS Survey related sample from metagenome		2022-01-09				GENERATED_FILE;GENERATED_FILE		
SRR14711489	PRJNA734525	SRP322348	SAMN19513488	SRS9117469	SRX11049438	SRA1239671	256318	metagenome	ILLUMINA	Illumina MiSeq	C126		PAIRED	AMPLICON	METAGENOMIC	PCR	52503	24278850	SUB9594113	2022-01-09	2022-02-20	Illumina MiSeq sequencing: 16-Seq of homo sapiens gut microbiome	Gut microbiome profiles of Alzheimers disease patients with different cognitive states	PRJNA734525	C126	21S21R1.fastq.gz	5982474;6958632	ccd4702dba74f4a241adef68bef9fe5d;4d238cbe438f4b7d4bea7eb063e2d713	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/089/SRR14711489/SRR14711489_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/089/SRR14711489/SRR14711489_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/089/SRR14711489/SRR14711489_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/089/SRR14711489/SRR14711489_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/089/SRR14711489/SRR14711489_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/089/SRR14711489/SRR14711489_2.fastq.gz							C126		MIMARKS Survey related sample from metagenome		2022-01-09				GENERATED_FILE;GENERATED_FILE		
SRR14711508	PRJNA734525	SRP322348	SAMN19513471	SRS9117450	SRX11049419	SRA1239671	256318	metagenome	ILLUMINA	Illumina MiSeq	ADH26		PAIRED	AMPLICON	METAGENOMIC	PCR	108741	61257693	SUB9594113	2022-01-09	2022-01-09	Illumina MiSeq sequencing: 16-Seq of homo sapiens gut microbiome	Gut microbiome profiles of Alzheimers disease patients with different cognitive states	PRJNA734525	ADH26	ALZH26S79R1.fastq.gz	5495;16925039;18223171	5851bc84bb6012f7b56c60768445c948;1b2fcb3e12f4a9624eaac4298eb5deb4;d3cee997d4ace1f293bdb18c4e4250ab	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/008/SRR14711508/SRR14711508.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/008/SRR14711508/SRR14711508_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/008/SRR14711508/SRR14711508_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/008/SRR14711508/SRR14711508.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/008/SRR14711508/SRR14711508_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/008/SRR14711508/SRR14711508_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/008/SRR14711508/SRR14711508.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/008/SRR14711508/SRR14711508_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/008/SRR14711508/SRR14711508_2.fastq.gz							ADH26		MIMARKS Survey related sample from metagenome		2022-01-09				GENERATED_FILE;GENERATED_FILE;GENERATED_FILE		
SRR14711514	PRJNA734525	SRP322348	SAMN19513439	SRS9117444	SRX11049413	SRA1239671	256318	metagenome	ILLUMINA	Illumina MiSeq	AD130		PAIRED	AMPLICON	METAGENOMIC	PCR	107740	50035559	SUB9594113	2022-01-09	2022-01-09	Illumina MiSeq sequencing: 16-Seq of homo sapiens gut microbiome	Gut microbiome profiles of Alzheimers disease patients with different cognitive states	PRJNA734525	AD130	75S75R1.fastq.gz	12688773;16253585	24985f55c388bf65c5a10e8932000c64;c61c23badb90575eeffaf8f1f2971115	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/014/SRR14711514/SRR14711514_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/014/SRR14711514/SRR14711514_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/014/SRR14711514/SRR14711514_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/014/SRR14711514/SRR14711514_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/014/SRR14711514/SRR14711514_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/014/SRR14711514/SRR14711514_2.fastq.gz							AD130		MIMARKS Survey related sample from metagenome		2022-01-09				GENERATED_FILE;GENERATED_FILE		
SRR14711491	PRJNA734525	SRP322348	SAMN19513486	SRS9117467	SRX11049436	SRA1239671	256318	metagenome	ILLUMINA	Illumina MiSeq	C117		PAIRED	AMPLICON	METAGENOMIC	PCR	246578	114449617	SUB9594113	2022-01-09	2022-01-09	Illumina MiSeq sequencing: 16-Seq of homo sapiens gut microbiome	Gut microbiome profiles of Alzheimers disease patients with different cognitive states	PRJNA734525	C117	14S14R1.fastq.gz	29422316;35515347	d5dd7d8c6d24728a02f9742a0a228400;1ba1bbcb2b4c92e64d3fff8794371956	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/091/SRR14711491/SRR14711491_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/091/SRR14711491/SRR14711491_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/091/SRR14711491/SRR14711491_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/091/SRR14711491/SRR14711491_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/091/SRR14711491/SRR14711491_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/091/SRR14711491/SRR14711491_2.fastq.gz							C117		MIMARKS Survey related sample from metagenome		2022-01-09				GENERATED_FILE;GENERATED_FILE		
SRR14711509	PRJNA734525	SRP322348	SAMN19513470	SRS9117449	SRX11049418	SRA1239671	256318	metagenome	ILLUMINA	Illumina MiSeq	ADH25		PAIRED	AMPLICON	METAGENOMIC	PCR	112258	63231145	SUB9594113	2022-01-09	2022-01-09	Illumina MiSeq sequencing: 16-Seq of homo sapiens gut microbiome	Gut microbiome profiles of Alzheimers disease patients with different cognitive states	PRJNA734525	ADH25	ALZH25S67R1.fastq.gz	602;16840602;18687173	c79c5d3fd6e297466e479630229bb249;54c277f29473ae06923db869efff4fd2;832ea83ab55a11a95b32173caecaba4b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/009/SRR14711509/SRR14711509.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/009/SRR14711509/SRR14711509_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/009/SRR14711509/SRR14711509_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/009/SRR14711509/SRR14711509.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/009/SRR14711509/SRR14711509_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/009/SRR14711509/SRR14711509_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/009/SRR14711509/SRR14711509.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/009/SRR14711509/SRR14711509_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/009/SRR14711509/SRR14711509_2.fastq.gz							ADH25		MIMARKS Survey related sample from metagenome		2022-01-09				GENERATED_FILE;GENERATED_FILE;GENERATED_FILE		
SRR14711515	PRJNA734525	SRP322348	SAMN19513465	SRS9117443	SRX11049412	SRA1239671	256318	metagenome	ILLUMINA	Illumina MiSeq	ADH20		PAIRED	AMPLICON	METAGENOMIC	PCR	162881	91751034	SUB9594113	2022-01-09	2022-01-09	Illumina MiSeq sequencing: 16-Seq of homo sapiens gut microbiome	Gut microbiome profiles of Alzheimers disease patients with different cognitive states	PRJNA734525	ADH20	ALZH20S7R1.fastq.gz	24208183;28245518	0303c909353b7378665338732a9851a1;73ec626c9d3de987d67cc0a6792cc0ef	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/015/SRR14711515/SRR14711515_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/015/SRR14711515/SRR14711515_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/015/SRR14711515/SRR14711515_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/015/SRR14711515/SRR14711515_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/015/SRR14711515/SRR14711515_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/015/SRR14711515/SRR14711515_2.fastq.gz							ADH20		MIMARKS Survey related sample from metagenome		2022-01-09				GENERATED_FILE;GENERATED_FILE		
SRR14711492	PRJNA734525	SRP322348	SAMN19513441	SRS9117466	SRX11049435	SRA1239671	256318	metagenome	ILLUMINA	Illumina MiSeq	AD135		PAIRED	AMPLICON	METAGENOMIC	PCR	149028	69192951	SUB9594113	2022-01-09	2022-01-09	Illumina MiSeq sequencing: 16-Seq of homo sapiens gut microbiome	Gut microbiome profiles of Alzheimers disease patients with different cognitive states	PRJNA734525	AD135	52S52R1.fastq.gz	19334239;22870442	d942218641520cc9252ec2517c316885;ceca29ce4540a328d398c236345a4f75	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/092/SRR14711492/SRR14711492_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/092/SRR14711492/SRR14711492_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/092/SRR14711492/SRR14711492_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/092/SRR14711492/SRR14711492_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/092/SRR14711492/SRR14711492_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/092/SRR14711492/SRR14711492_2.fastq.gz							AD135		MIMARKS Survey related sample from metagenome		2022-01-09				GENERATED_FILE;GENERATED_FILE		
SRR14711518	PRJNA734525	SRP322348	SAMN19513462	SRS9117440	SRX11049409	SRA1239671	256318	metagenome	ILLUMINA	Illumina MiSeq	ADH18		PAIRED	AMPLICON	METAGENOMIC	PCR	102650	57820206	SUB9594113	2022-01-09	2022-02-20	Illumina MiSeq sequencing: 16-Seq of homo sapiens gut microbiome	Gut microbiome profiles of Alzheimers disease patients with different cognitive states	PRJNA734525	ADH18	ALZH18S78R1.fastq.gz	588;16517654;17689029	beb30751f4751f5fc89979baa8c490c0;1b2793b3ba0e2d7a5db258dec6541a12;b77dd9e834d019f752eec304064ebb5b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/018/SRR14711518/SRR14711518.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/018/SRR14711518/SRR14711518_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/018/SRR14711518/SRR14711518_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/018/SRR14711518/SRR14711518.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/018/SRR14711518/SRR14711518_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/018/SRR14711518/SRR14711518_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/018/SRR14711518/SRR14711518.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/018/SRR14711518/SRR14711518_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/018/SRR14711518/SRR14711518_2.fastq.gz							ADH18		MIMARKS Survey related sample from metagenome		2022-01-09				GENERATED_FILE;GENERATED_FILE;GENERATED_FILE		
SRR14711516	PRJNA734525	SRP322348	SAMN19513464	SRS9117442	SRX11049411	SRA1239671	256318	metagenome	ILLUMINA	Illumina MiSeq	ADH2		PAIRED	AMPLICON	METAGENOMIC	PCR	77291	43516925	SUB9594113	2022-01-09	2022-01-09	Illumina MiSeq sequencing: 16-Seq of homo sapiens gut microbiome	Gut microbiome profiles of Alzheimers disease patients with different cognitive states	PRJNA734525	ADH2	ALZH2S76R1.fastq.gz	545;11768526;12721563	f76ae2fa8afbef992ecbe1b6526a2d47;2332a0e70cf36fca6b1e08de9996f77a;5f1e6541d7983dae87467df1ea563c80	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/016/SRR14711516/SRR14711516.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/016/SRR14711516/SRR14711516_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/016/SRR14711516/SRR14711516_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/016/SRR14711516/SRR14711516.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/016/SRR14711516/SRR14711516_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/016/SRR14711516/SRR14711516_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/016/SRR14711516/SRR14711516.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/016/SRR14711516/SRR14711516_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/016/SRR14711516/SRR14711516_2.fastq.gz							ADH2		MIMARKS Survey related sample from metagenome		2022-01-09				GENERATED_FILE;GENERATED_FILE;GENERATED_FILE		
