run_accession	study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sample_alias	broker_name	sample_title	nominal_sdev	first_created	bam_ftp	bam_bytes	bam_md5	fastq_file_role	submitted_file_role	bam_file_role
SRR13083053	PRJNA679347	SRP293166	SAMN16830115	SRS7736631	SRX9529733	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	A0805001		PAIRED	AMPLICON	METAGENOMIC	PCR	84517	50710200	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	A0805001	AJ8MY_PG0980_01_a_07_L001_R1.fastq	10058664;11536426	83860a3f129a01fc84e0d761fc69f986;b8f76f7b10d1e2550e2b7122be080154	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/053/SRR13083053/SRR13083053_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/053/SRR13083053/SRR13083053_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/053/SRR13083053/SRR13083053_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/053/SRR13083053/SRR13083053_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/053/SRR13083053/SRR13083053_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/053/SRR13083053/SRR13083053_2.fastq.gz							AJ8MY_PG0980_01_a_07_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083027	PRJNA679347	SRP293166	SAMN16830118	SRS7736655	SRX9529759	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0727005		PAIRED	AMPLICON	METAGENOMIC	PCR	84718	50830800	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0727005	AJ8MY_PG0980_01_a_10_L001_R1.fastq	10643017;12132236	15063cb0af07f69f9a9ad89d4c02cbc9;a6aa26f2c010913510b9b38871216264	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/027/SRR13083027/SRR13083027_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/027/SRR13083027/SRR13083027_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/027/SRR13083027/SRR13083027_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/027/SRR13083027/SRR13083027_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/027/SRR13083027/SRR13083027_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/027/SRR13083027/SRR13083027_2.fastq.gz							AJ8MY_PG0980_01_a_10_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083058	PRJNA679347	SRP293166	SAMN16830128	SRS7736626	SRX9529728	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0730001		PAIRED	AMPLICON	METAGENOMIC	PCR	247274	148364400	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0730001	AJ8MY_PG0980_01_a_20_L001_R1.fastq	29233448;35396505	1ff1533b40fca8315dd135479958ac03;43e8ceb99c7d80ceee90d0bcb3fd9cad	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/058/SRR13083058/SRR13083058_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/058/SRR13083058/SRR13083058_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/058/SRR13083058/SRR13083058_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/058/SRR13083058/SRR13083058_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/058/SRR13083058/SRR13083058_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/058/SRR13083058/SRR13083058_2.fastq.gz							AJ8MY_PG0980_01_a_20_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083030	PRJNA679347	SRP293166	SAMN16830153	SRS7736654	SRX9529756	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	A0730002		PAIRED	AMPLICON	METAGENOMIC	PCR	55925	33555000	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	A0730002	AJ8MY_PG0980_01_a_72_L001_R1.fastq	7198198;8341480	69daf5f9c12ccf537c79409d37f9f1af;c1a90f8b3b495e1d91f2e330746ab921	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/030/SRR13083030/SRR13083030_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/030/SRR13083030/SRR13083030_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/030/SRR13083030/SRR13083030_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/030/SRR13083030/SRR13083030_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/030/SRR13083030/SRR13083030_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/030/SRR13083030/SRR13083030_2.fastq.gz							AJ8MY_PG0980_01_a_72_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083060	PRJNA679347	SRP293166	SAMN16830126	SRS7736624	SRX9529726	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0729005		PAIRED	AMPLICON	METAGENOMIC	PCR	202425	121455000	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0729005	AJ8MY_PG0980_01_a_18_L001_R1.fastq	23396180;29038636	bfbb6e8c59f9ce0f4c73a1e1e3e61c4e;c7794f577e3cd29d0ab0a121bc97811f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/060/SRR13083060/SRR13083060_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/060/SRR13083060/SRR13083060_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/060/SRR13083060/SRR13083060_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/060/SRR13083060/SRR13083060_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/060/SRR13083060/SRR13083060_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/060/SRR13083060/SRR13083060_2.fastq.gz							AJ8MY_PG0980_01_a_18_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083034	PRJNA679347	SRP293166	SAMN16830150	SRS7736650	SRX9529752	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0805001		PAIRED	AMPLICON	METAGENOMIC	PCR	169627	101776200	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0805001	AJ8MY_PG0980_01_a_42_L001_R1.fastq	20709899;23621330	f2a6dfac5e28aedcce24d4e0a5fd0119;75cbfe7600d4cb8f0a715f80d02f7f1e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/034/SRR13083034/SRR13083034_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/034/SRR13083034/SRR13083034_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/034/SRR13083034/SRR13083034_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/034/SRR13083034/SRR13083034_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/034/SRR13083034/SRR13083034_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/034/SRR13083034/SRR13083034_2.fastq.gz							AJ8MY_PG0980_01_a_42_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083061	PRJNA679347	SRP293166	SAMN16830125	SRS7736622	SRX9529725	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0729001		PAIRED	AMPLICON	METAGENOMIC	PCR	214377	128626200	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0729001	AJ8MY_PG0980_01_a_17_L001_R1.fastq	25689170;31025567	d92a940c2a6486fc6db7a6aaee457629;f9efca031ad005476d30cda04ac1e0ad	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/061/SRR13083061/SRR13083061_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/061/SRR13083061/SRR13083061_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/061/SRR13083061/SRR13083061_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/061/SRR13083061/SRR13083061_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/061/SRR13083061/SRR13083061_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/061/SRR13083061/SRR13083061_2.fastq.gz							AJ8MY_PG0980_01_a_17_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083035	PRJNA679347	SRP293166	SAMN16830149	SRS7736649	SRX9529751	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0804009		PAIRED	AMPLICON	METAGENOMIC	PCR	187711	112626600	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0804009	AJ8MY_PG0980_01_a_41_L001_R1.fastq	24099775;27447727	59e2b42f476e94740107b9b2f8e0013b;6374dd90cad796078159012f248bb8e2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/035/SRR13083035/SRR13083035_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/035/SRR13083035/SRR13083035_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/035/SRR13083035/SRR13083035_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/035/SRR13083035/SRR13083035_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/035/SRR13083035/SRR13083035_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/035/SRR13083035/SRR13083035_2.fastq.gz							AJ8MY_PG0980_01_a_41_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083065	PRJNA679347	SRP293166	SAMN16830113	SRS7736619	SRX9529721	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	A0803003		PAIRED	AMPLICON	METAGENOMIC	PCR	52255	31353000	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	A0803003	AJ8MY_PG0980_01_a_05_L001_R1.fastq	6739542;7605921	23ae4a45fb4bf9638369e843bacab4ea;e4ad34c31fd3864efe251aeb94ff4724	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/065/SRR13083065/SRR13083065_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/065/SRR13083065/SRR13083065_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/065/SRR13083065/SRR13083065_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/065/SRR13083065/SRR13083065_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/065/SRR13083065/SRR13083065_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/065/SRR13083065/SRR13083065_2.fastq.gz							AJ8MY_PG0980_01_a_05_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083037	PRJNA679347	SRP293166	SAMN16830147	SRS7736647	SRX9529749	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0804007		PAIRED	AMPLICON	METAGENOMIC	PCR	172480	103488000	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0804007	AJ8MY_PG0980_01_a_39_L001_R1.fastq	21543940;24126592	ea9e34259c8b030bbceb02e1e95a9ffa;93027d6cf0820f1fd29c1666e45aa611	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/037/SRR13083037/SRR13083037_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/037/SRR13083037/SRR13083037_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/037/SRR13083037/SRR13083037_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/037/SRR13083037/SRR13083037_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/037/SRR13083037/SRR13083037_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/037/SRR13083037/SRR13083037_2.fastq.gz							AJ8MY_PG0980_01_a_39_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083040	PRJNA679347	SRP293166	SAMN16830144	SRS7736644	SRX9529746	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0804001		PAIRED	AMPLICON	METAGENOMIC	PCR	151240	90744000	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0804001	AJ8MY_PG0980_01_a_36_L001_R1.fastq	18881599;21107962	bdb0ef663b3d4899ba220a5c3640f767;71452d5944e159a96be49038abeeeeaf	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/040/SRR13083040/SRR13083040_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/040/SRR13083040/SRR13083040_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/040/SRR13083040/SRR13083040_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/040/SRR13083040/SRR13083040_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/040/SRR13083040/SRR13083040_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/040/SRR13083040/SRR13083040_2.fastq.gz							AJ8MY_PG0980_01_a_36_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083041	PRJNA679347	SRP293166	SAMN16830143	SRS7736643	SRX9529745	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0803005		PAIRED	AMPLICON	METAGENOMIC	PCR	117636	70581600	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0803005	AJ8MY_PG0980_01_a_35_L001_R1.fastq	14068868;17460826	a352475b9c8dcab09df203a0c8eebc31;d66e2bcb8e4f61e8469bae305b7ca7e5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/041/SRR13083041/SRR13083041_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/041/SRR13083041/SRR13083041_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/041/SRR13083041/SRR13083041_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/041/SRR13083041/SRR13083041_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/041/SRR13083041/SRR13083041_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/041/SRR13083041/SRR13083041_2.fastq.gz							AJ8MY_PG0980_01_a_35_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083043	PRJNA679347	SRP293166	SAMN16830142	SRS7736641	SRX9529743	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0803002		PAIRED	AMPLICON	METAGENOMIC	PCR	138316	82989600	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0803002	AJ8MY_PG0980_01_a_34_L001_R1.fastq	16551856;19524418	3bfb11e34ebdea16af8b279263273cd6;e5f3a408eb1da4ec99c618142a7a5fac	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/043/SRR13083043/SRR13083043_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/043/SRR13083043/SRR13083043_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/043/SRR13083043/SRR13083043_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/043/SRR13083043/SRR13083043_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/043/SRR13083043/SRR13083043_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/043/SRR13083043/SRR13083043_2.fastq.gz							AJ8MY_PG0980_01_a_34_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083046	PRJNA679347	SRP293166	SAMN16830139	SRS7736638	SRX9529740	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0801003		PAIRED	AMPLICON	METAGENOMIC	PCR	144285	86571000	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0801003	AJ8MY_PG0980_01_a_31_L001_R1.fastq	18104384;19839733	9307b75c1025a657539a94c4e7906a70;bc87be6fc8abdea616b8f98ded2605d6	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/046/SRR13083046/SRR13083046_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/046/SRR13083046/SRR13083046_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/046/SRR13083046/SRR13083046_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/046/SRR13083046/SRR13083046_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/046/SRR13083046/SRR13083046_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/046/SRR13083046/SRR13083046_2.fastq.gz							AJ8MY_PG0980_01_a_31_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083047	PRJNA679347	SRP293166	SAMN16830138	SRS7736637	SRX9529739	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0801002		PAIRED	AMPLICON	METAGENOMIC	PCR	166201	99720600	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0801002	AJ8MY_PG0980_01_a_30_L001_R1.fastq	19773716;22849978	d15efda95b19580872e575fa636aa36c;60fc9342f387a26d7c8a5663f884430f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/047/SRR13083047/SRR13083047_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/047/SRR13083047/SRR13083047_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/047/SRR13083047/SRR13083047_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/047/SRR13083047/SRR13083047_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/047/SRR13083047/SRR13083047_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/047/SRR13083047/SRR13083047_2.fastq.gz							AJ8MY_PG0980_01_a_30_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083050	PRJNA679347	SRP293166	SAMN16830135	SRS7736634	SRX9529736	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0731003		PAIRED	AMPLICON	METAGENOMIC	PCR	56007	33604200	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0731003	AJ8MY_PG0980_01_a_27_L001_R1.fastq	8410335;10042559	ea66fe3cdeb481d3ac294db865c0a0b0;865ef2361bc9030678b9dbc920df8df1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/050/SRR13083050/SRR13083050_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/050/SRR13083050/SRR13083050_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/050/SRR13083050/SRR13083050_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/050/SRR13083050/SRR13083050_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/050/SRR13083050/SRR13083050_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/050/SRR13083050/SRR13083050_2.fastq.gz							AJ8MY_PG0980_01_a_27_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083052	PRJNA679347	SRP293166	SAMN16830133	SRS7736632	SRX9529734	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0730007		PAIRED	AMPLICON	METAGENOMIC	PCR	95859	57515400	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0730007	AJ8MY_PG0980_01_a_25_L001_R1.fastq	13525125;15597992	8ce81f4317da3114e51209100165a067;d35593c0cda2257aaf0dc38c15f4e379	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/052/SRR13083052/SRR13083052_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/052/SRR13083052/SRR13083052_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/052/SRR13083052/SRR13083052_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/052/SRR13083052/SRR13083052_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/052/SRR13083052/SRR13083052_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/052/SRR13083052/SRR13083052_2.fastq.gz							AJ8MY_PG0980_01_a_25_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083054	PRJNA679347	SRP293166	SAMN16830132	SRS7736630	SRX9529732	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0730005		PAIRED	AMPLICON	METAGENOMIC	PCR	41143	24685800	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0730005	AJ8MY_PG0980_01_a_24_L001_R1.fastq	5351988;6110470	a495b632fbe1586137f59c3fa92116ab;962906c43e793c6bd155ae09148942e1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/054/SRR13083054/SRR13083054_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/054/SRR13083054/SRR13083054_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/054/SRR13083054/SRR13083054_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/054/SRR13083054/SRR13083054_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/054/SRR13083054/SRR13083054_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/054/SRR13083054/SRR13083054_2.fastq.gz							AJ8MY_PG0980_01_a_24_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083056	PRJNA679347	SRP293166	SAMN16830130	SRS7736629	SRX9529730	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0730003		PAIRED	AMPLICON	METAGENOMIC	PCR	105542	63325200	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0730003	AJ8MY_PG0980_01_a_22_L001_R1.fastq	12463226;14595037	28ac0464c07007e5b51a39092517c2e1;c1dbb93b429c0a779086a2e2670e523d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/056/SRR13083056/SRR13083056_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/056/SRR13083056/SRR13083056_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/056/SRR13083056/SRR13083056_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/056/SRR13083056/SRR13083056_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/056/SRR13083056/SRR13083056_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/056/SRR13083056/SRR13083056_2.fastq.gz							AJ8MY_PG0980_01_a_22_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
SRR13083026	PRJNA679347	SRP293166	SAMN16830119	SRS7736658	SRX9529760	SRA1161214	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	B0727006		PAIRED	AMPLICON	METAGENOMIC	PCR	64438	38662800	SUB8414039	2021-09-15	2021-09-15	Illumina MiSeq sequencing: 16S rRNA gene sequencing of human feces	16S rRNA gene sequencing of human feces	PRJNA679347	B0727006	AJ8MY_PG0980_01_a_11_L001_R1.fastq	7636175;9179681	de3cdc9b7fff6c91c02e59c26142f783;0eead8ed1dd275f4a4ac6b6957d6a3aa	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/026/SRR13083026/SRR13083026_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/026/SRR13083026/SRR13083026_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/026/SRR13083026/SRR13083026_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR130/026/SRR13083026/SRR13083026_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/026/SRR13083026/SRR13083026_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/026/SRR13083026/SRR13083026_2.fastq.gz							AJ8MY_PG0980_01_a_11_L001		MIMARKS Survey related sample from human gut metagenome		2021-09-15				GENERATED_FILE;GENERATED_FILE		
